4739	2
63	2
897	2
54	2
3986	24
4618	32
544	2
4743	17
1899	24
86	10
2374	2
5625	10
170	2
4862	2
581	24
21	46
5923	34
2800	24
271	14
5704	22
53	2
1620	2
1347	22
477	2
450	20
4401	2
187	24
398	24
4722	36
1934	2
19	2
1358	22
1707	2
38	24
88	2
727	9
4968	2
476	34
1986	2
5972	6
2065	2
3940	2
18	46
579	2
252	2
1021	9
421	6
17	46
6015	3
94	19
1656	22
793	2
2405	32
3927	2
29	2
3917	2
123	2
2299	10
913	17
3159	2
114	2
3889	32
55	9
1107	2
35	42
1787	2
1247	17
16	29
392	17
12	10
4942	2
174	21
2100	54
1353	4
4091	32
446	2
1225	2
949	2
330	21
97	2
10	9
533	32
1733	17
5574	32
27	17
3301	24
2429	2
31	2
217	24
346	17
344	2
9	27
4440	2
194	35
2436	2
1218	34
240	6
5020	6
675	40
2068	17
1134	6
5661	19
261	6
2019	14
5108	22
211	10
2450	2
5278	2
2411	2
1429	9
5289	2
26	17
1201	42
3033	2
4682	2
2479	24
3040	24
4933	22
756	47
5848	2
214	2
585	6
588	2
1992	2
288	10
4481	3
761	2
4386	5
1889	48
14	7
5518	46
688	6
4168	15
4116	7
1949	6
593	32
5716	21
173	10
3974	10
4197	54
1628	19
2298	6
75	9
2539	7
3243	2
8	9
809	19
2766	2
184	19
2326	19
20	2
81	19
4205	36
1485	24
216	2
495	10
3090	2
411	27
914	19
549	3
1635	24
537	2
95	9
7	9
33	32
302	9
300	21
3914	2
1039	21
41	29
234	50
3562	13
1248	2
2440	2
650	26
6	19
1483	21
136	19
4574	2
3103	2
855	2
2032	2
2029	18
2418	14
908	17
493	19
5490	7
5463	17
15	2
65	2
113	22
978	19
2433	2
3209	9
231	32
50	2
2055	29
3265	17
318	3
13	2
359	10
4	9
4911	2
125	2
119	17
2334	6
5926	9
387	2
178	6
1008	2
3	2
1586	21
80	17
3892	2
800	13
1171	21
5514	2
336	19
3895	54
1997	27
124	10
2	10
654	13
1026	2
45	2
1312	2
3058	17
1221	24
1714	2
4936	9
69	24
11	2
1794	2
256	19
3738	2
148	42
2162	19
669	17
715	46
1477	2
23	32
2859	18
111	22
1	19
137	2
3364	27
1906	2
2204	26
2932	9
5	2
4216	7
1462	6
0	22
3268	10
5420	9
213	32
926	32
1770	6
4245	36
2231	7
32	26
83	10
154	2
1761	10
4052	26
22	29
